	simpson
F1Epos1	0.8682033832017352
F1Epos10	0.8807398066069562
F1Epos11	0.6395051920148263
F1Epos12	0.7876093631360643
F1Epos13	0.8414450381990373
F1Epos2	0.9561073918103525
F1Epos3	0.9463470633207891
F1Epos4	0.9050721357293287
F1Epos5	0.9035945287715872
F1Epos6	0.8916007803035059
F1Epos7	0.7822374549428495
F1Epos8	0.9195924660580399
F1Epos9	0.7717150836203277
F2Epos1	0.9680436083033899
F2Epos10	0.9024683501512811
F2Epos11	0.9542775985240054
F2Epos12	0.8066430757483994
F2Epos13	0.8983283970837992
F2Epos2	0.8312058711841815
F2Epos3	0.9096123476584236
F2Epos4	0.7223790545565493
F2Epos5	0.9431321735810068
F2Epos6	0.8919469968238303
F2Epos7	0.8922654772062162
F2Epos8	0.9487343036150133
F2Epos9	0.8997400562840588
M1Epos1	0.9565758739097568
M1Epos10	0.8963428632160697
M1Epos11	0.9290148270190048
M1Epos12	0.8037918571440339
M1Epos13	0.9510183318131837
M1Epos2	0.9552474813039611
M1Epos3	0.7592776839325257
M1Epos4	0.9501808734113084
M1Epos5	0.722065778375035
M1Epos6	0.8921120405969873
M1Epos7	0.7065347023881379
M1Epos8	0.8963126364755802
M1Epos9	0.8568995050689578
M2Epos1	0.8812285075466024
M2Epos10	0.7451576232295108
M2Epos11	0.4525173556185912
M2Epos12	0.9168934505856389
M2Epos13	0.7482610049912022
M2Epos2	0.9311857506677592
M2Epos3	0.8959779322574488
M2Epos4	0.782132624614442
M2Epos5	0.8129638312690555
M2Epos6	0.5446466334087561
M2Epos7	0.5487557508249374
M2Epos8	0.8052163796461538
M2Epos9	0.42592042366812366
